Time,Counter,ax,ay,az,gx,gy,gz,mx,my,mz,roll,yaw,pitch,q0,q1,q2,q3,
06.17 13:17:26,577927,1.28329,1.64721,9.73961,0.70734,-0.55926,1.52546,7.47681,-13.45825,27.81372,6.91255,126.56426,-7.87000,-0.44403,-0.08823,-0.02292,-0.89135,
06.17 13:17:26,577928,1.50835,1.58017,9.65821,0.68390,-0.52837,1.44769,4.63562,-13.90686,27.66418,7.22603,127.38406,-8.30160,-0.43707,-0.09261,-0.02432,-0.89430,
06.17 13:17:26,577929,1.70467,1.45567,9.61990,0.45167,-0.53476,1.43065,6.13098,-15.40222,26.46790,7.44381,128.10742,-8.68829,-0.43093,-0.09629,-0.02513,-0.89687,
06.17 13:17:26,577930,1.75256,1.08218,9.76355,0.17470,-0.52411,1.49244,6.13098,-15.40222,26.46790,7.46363,128.99359,-9.15640,-0.42359,-0.09982,-0.02426,-0.90000,
06.17 13:17:26,577931,1.60890,1.29287,9.85932,0.14275,-0.63277,1.56168,7.62634,-14.20593,26.16882,7.43780,129.69713,-9.53876,-0.41777,-0.10258,-0.02324,-0.90243,
06.17 13:17:26,577932,1.72861,1.38385,9.90242,0.09055,-0.55394,1.69910,5.38330,-15.55176,26.01929,7.35532,130.53059,-9.98718,-0.41090,-0.10563,-0.02169,-0.90527,
06.17 13:17:26,577933,1.72861,1.44131,9.98861,0.15659,-0.32491,1.78006,6.43005,-13.90686,25.27161,7.24654,131.53535,-10.38488,-0.40272,-0.10819,-0.02032,-0.90867,
06.17 13:17:26,577934,1.55623,1.53708,10.03170,0.27590,-0.18003,1.73745,6.57959,-15.25269,26.61743,7.20191,132.47075,-10.63331,-0.39513,-0.10984,-0.01997,-0.91181,
06.17 13:17:26,577935,1.50356,1.48441,10.03649,0.37391,-0.16192,1.72679,5.68237,-16.44897,25.42114,7.21385,133.39291,-10.83756,-0.38760,-0.11134,-0.02023,-0.91485,
06.17 13:17:26,577936,1.54187,1.45089,10.07480,0.46552,-0.10333,1.74597,8.07495,-14.65454,26.31836,7.28217,134.41469,-11.05188,-0.37918,-0.11309,-0.02104,-0.91814,
06.17 13:17:26,577937,1.59933,1.23062,10.18493,0.56885,-0.06179,1.75982,6.87866,-16.44897,24.82300,7.38071,135.36426,-11.21113,-0.37133,-0.11450,-0.02224,-0.92114,
06.17 13:17:26,577938,1.74777,1.05824,10.25676,0.67325,-0.08842,1.79604,6.87866,-16.44897,24.82300,7.56440,136.50255,-11.40907,-0.36181,-0.11644,-0.02421,-0.92463,
06.17 13:17:26,577939,1.86269,1.16837,10.29986,0.75953,-0.09055,1.85463,8.67310,-15.25269,25.72021,7.74950,137.40379,-11.57979,-0.35419,-0.11820,-0.02608,-0.92731,
06.17 13:17:26,577940,1.90100,1.56581,10.29507,0.75101,-0.06179,1.83012,7.62634,-15.40222,25.86975,7.98002,138.40810,-11.75981,-0.34565,-0.12011,-0.02842,-0.93021,
06.17 13:17:26,577941,1.94888,1.83396,10.24239,0.55074,0.10759,1.70123,9.57031,-18.54248,26.91650,8.15127,139.46666,-11.89783,-0.33674,-0.12147,-0.03050,-0.93323,
06.17 13:17:26,577942,2.01113,2.00634,10.26634,0.36112,0.33236,1.51800,9.42078,-16.89758,26.46790,8.21777,140.36116,-11.89548,-0.32938,-0.12140,-0.03200,-0.93581,
06.17 13:17:26,577943,2.06380,1.92973,10.29986,0.20027,0.59442,1.28045,9.42078,-16.89758,26.46790,8.19727,141.30173,-11.71253,-0.32187,-0.11958,-0.03336,-0.93861,
06.17 13:17:26,577944,2.06380,1.80044,10.27112,0.12570,0.77977,1.18351,9.57031,-16.14990,27.51465,8.14952,141.95119,-11.44974,-0.31683,-0.11711,-0.03441,-0.94059,
06.17 13:17:26,577945,2.05422,1.71425,10.21845,0.04368,0.96406,1.16966,10.46753,-15.85083,26.31836,8.05797,142.65749,-11.05474,-0.31145,-0.11342,-0.03549,-0.94280,
06.17 13:17:26,577946,2.05901,1.66636,10.12268,-0.03835,1.13344,1.21866,10.46753,-15.85083,26.31836,7.89881,143.52328,-10.47691,-0.30495,-0.10797,-0.03663,-0.94551,
06.17 13:17:26,577947,2.03028,1.74298,10.00776,-0.06072,1.21547,1.23464,11.36475,-17.64526,28.41187,7.75249,144.21385,-9.97087,-0.29979,-0.10320,-0.03745,-0.94766,
06.17 13:17:26,577948,1.95367,1.84832,9.79707,-0.04900,1.25808,1.16860,10.91614,-17.19666,27.36511,7.60124,144.96135,-9.37654,-0.29420,-0.09766,-0.03845,-0.94996,
06.17 13:17:26,577949,1.79086,1.74777,9.57202,-0.07350,1.23890,1.06953,11.51428,-16.00037,28.26233,7.45005,145.72321,-8.70989,-0.28850,-0.09150,-0.03957,-0.95227,
06.17 13:17:26,577950,1.58975,1.40300,9.53850,-0.05859,1.11746,1.00987,13.00964,-17.19666,30.35583,7.32226,146.36922,-8.13386,-0.28364,-0.08618,-0.04049,-0.95419,
06.17 13:17:26,577951,1.37427,0.88107,9.59596,-0.08309,0.94915,1.02691,13.00964,-17.19666,30.35583,7.18568,147.10397,-7.55194,-0.27802,-0.08074,-0.04136,-0.95627,
06.17 13:17:26,577952,1.23541,0.54588,9.75877,-0.07883,0.88204,1.12812,11.66382,-18.24341,27.81372,7.06972,147.69131,-7.16532,-0.27345,-0.07703,-0.04175,-0.95788,
06.17 13:17:26,577953,1.08697,0.47884,9.84496,-0.03196,0.91826,1.29217,14.95361,-17.04712,27.81372,6.95920,148.41840,-6.75631,-0.26771,-0.07309,-0.04229,-0.95978,
06.17 13:17:26,577954,0.99120,0.67995,9.81623,-0.00959,1.09509,1.46261,14.95361,-17.04712,27.81372,6.83882,149.40140,-6.20972,-0.25989,-0.06787,-0.04318,-0.96227,
06.17 13:17:26,577955,0.96726,0.94810,9.73961,0.06818,1.23890,1.49457,15.25269,-18.24341,30.20630,6.77211,150.21422,-5.70961,-0.25340,-0.06321,-0.04423,-0.96427,
06.17 13:17:26,577956,0.89064,1.15401,9.51935,0.11292,1.36247,1.47752,15.70129,-18.39294,28.26233,6.74991,151.11595,-5.08357,-0.24620,-0.05754,-0.04591,-0.96641,
06.17 13:17:26,577957,0.67516,1.13964,9.41879,0.08735,1.37739,1.49563,15.85083,-18.84155,27.51465,6.73296,152.10342,-4.35756,-0.23829,-0.05098,-0.04780,-0.96867,
06.17 13:17:26,577958,0.51236,1.15879,9.37091,0.12996,1.27086,1.53185,17.64526,-17.34619,27.51465,6.73316,153.02574,-3.72593,-0.23085,-0.04525,-0.04950,-0.97067,
06.17 13:17:26,577959,0.50278,1.30245,9.23683,0.16831,1.11853,1.54463,17.64526,-17.34619,27.51465,6.77589,154.12146,-3.07123,-0.22190,-0.03930,-0.05158,-0.97290,
06.17 13:17:26,577960,0.60334,1.32160,9.09318,0.14594,1.02265,1.55103,18.54248,-17.34619,28.41187,6.81909,154.96333,-2.62950,-0.21498,-0.03525,-0.05308,-0.97453,
06.17 13:17:26,577961,0.69432,1.36469,8.87291,0.12570,0.89589,1.54676,16.89758,-17.49573,28.26233,6.86033,155.88078,-2.20498,-0.20739,-0.03128,-0.05449,-0.97623,
06.17 13:17:26,577962,0.60334,1.50835,8.49942,0.05220,0.73610,1.50415,19.29016,-18.99109,29.45862,6.88873,156.85913,-1.82805,-0.19925,-0.02765,-0.05566,-0.97797,
06.17 13:17:26,577963,0.44053,1.47962,8.37971,0.04794,0.54861,1.44024,19.14063,-18.54248,28.41187,6.88758,157.71535,-1.57378,-0.19207,-0.02506,-0.05628,-0.97944,
06.17 13:17:26,577964,0.01437,1.29287,8.42759,0.13529,0.35686,1.38697,19.58923,-18.69202,28.86047,6.92805,158.52217,-1.42364,-0.18524,-0.02344,-0.05705,-0.98075,
06.17 13:17:26,577965,-0.61770,1.30245,8.72447,0.19707,0.19707,1.44450,20.18738,-18.99109,27.66418,7.01192,159.39284,-1.36534,-0.17780,-0.02264,-0.05803,-0.98209,
06.17 13:17:26,577966,-0.92895,1.44610,9.02614,0.36112,0.17044,1.52013,21.23413,-18.54248,29.01001,7.15237,160.23033,-1.37273,-0.17059,-0.02249,-0.05939,-0.98329,
06.17 13:17:26,577967,-0.85712,1.51792,9.25119,0.49002,0.42930,1.55635,21.23413,-18.54248,29.01001,7.42663,161.26283,-1.31288,-0.16170,-0.02182,-0.06203,-0.98464,
06.17 13:17:26,577968,-0.58897,1.51792,9.46189,0.50067,0.72438,1.57553,19.58923,-16.00037,27.96326,7.66523,162.09460,-1.12095,-0.15462,-0.02004,-0.06450,-0.98566,
06.17 13:17:26,577969,-0.30167,1.45089,9.51456,0.46339,0.97472,1.55103,22.13135,-18.54248,29.60815,7.93085,163.02904,-0.76117,-0.14675,-0.01676,-0.06742,-0.98673,
06.17 13:17:26,577970,-0.33998,1.04387,9.52413,0.25779,1.11214,1.54463,22.57996,-17.79480,27.36511,8.13995,164.05183,-0.25642,-0.13822,-0.01206,-0.06998,-0.98785,
06.17 13:17:26,577971,-0.46448,0.69432,9.81623,0.23968,1.14409,1.62240,22.87903,-17.79480,28.26233,8.26965,165.02072,0.24075,-0.13016,-0.00732,-0.07176,-0.98886,
06.17 13:17:26,577972,-0.45011,0.53630,10.08438,0.39521,1.20588,1.74810,22.87903,-17.79480,28.26233,8.49658,166.23880,0.83854,-0.12001,-0.00163,-0.07442,-0.98998,
06.17 13:17:26,577973,-0.34477,0.54109,10.04607,0.46339,1.29217,1.86315,23.47717,-17.19666,28.26233,8.73947,167.25020,1.32774,-0.11158,0.00302,-0.07700,-0.99076,
06.17 13:17:26,577974,-0.22505,0.77572,10.01255,0.55394,1.32199,1.95370,23.92578,-17.04712,27.81372,9.06008,168.42952,1.88776,-0.10177,0.00838,-0.08022,-0.99153,
06.17 13:17:26,577975,-0.11013,1.35512,9.89763,0.55500,1.22932,1.89617,23.92578,-17.04712,27.81372,9.49455,169.83458,2.50512,-0.09007,0.01437,-0.08434,-0.99225,
06.17 13:17:26,577976,-0.22027,1.47004,9.88805,0.40160,1.18884,1.70655,24.82300,-16.74805,28.41187,9.78179,170.84804,2.95308,-0.08165,0.01879,-0.08701,-0.99267,
06.17 13:17:26,577977,-0.48363,1.39343,9.98382,0.35473,1.05994,1.55955,27.21558,-15.85083,27.81372,10.04129,171.85989,3.41686,-0.07328,0.02342,-0.08936,-0.99302,
06.17 13:17:26,577978,-0.56982,1.25935,10.09395,0.36858,0.88843,1.52972,26.91650,-17.34619,29.01001,10.33667,172.89749,3.82407,-0.06466,0.02759,-0.09192,-0.99328,
06.17 13:17:26,577979,-0.52194,0.96726,10.29986,0.23649,0.87991,1.60642,27.51465,-15.55176,27.81372,10.57127,173.86275,4.14324,-0.05660,0.03102,-0.09385,-0.99348,
06.17 13:17:26,577980,-0.35434,1.00556,10.44351,0.27590,0.94063,1.69164,27.51465,-15.55176,27.81372,10.82574,175.06660,4.53284,-0.04654,0.03528,-0.09586,-0.99367,
06.17 13:17:26,577981,-0.26336,1.47004,10.20409,0.26632,0.97365,1.67140,27.51465,-15.85083,28.71094,11.04422,176.02336,4.84783,-0.03857,0.03874,-0.09754,-0.99372,
06.17 13:17:26,577982,-0.17717,2.69587,10.08438,0.18749,1.05461,1.33158,29.01001,-14.65454,28.71094,11.25790,176.98871,5.23265,-0.03060,0.04284,-0.09914,-0.99367,
06.17 13:17:26,577983,-0.59376,3.61524,9.38048,0.12570,1.22292,0.61679,29.30908,-14.95361,28.11279,11.41825,177.71849,5.81501,-0.02483,0.04848,-0.10033,-0.99345,
06.17 13:17:26,577984,-1.43652,3.67271,8.50420,-0.00320,0.88950,0.17577,28.86047,-15.40222,28.26233,11.49248,178.05101,6.36682,-0.02246,0.05355,-0.10089,-0.99319,
06.17 13:17:27,577985,-1.86748,3.14119,8.44196,-0.05539,0.26206,0.09268,28.86047,-14.80408,28.86047,11.48672,178.20122,6.65320,-0.02140,0.05616,-0.10079,-0.99308,
06.17 13:17:27,577986,-1.99676,2.56180,8.80109,-0.06818,-0.16831,0.20879,29.45862,-16.00037,26.76697,11.46087,178.31738,6.63788,-0.02037,0.05614,-0.10051,-0.99313,
06.17 13:17:27,577987,-2.03507,2.19788,9.16022,-0.10227,-0.15766,0.40480,30.35583,-15.10315,28.26233,11.43357,178.49234,6.50531,-0.01872,0.05514,-0.10018,-0.99325,
06.17 13:17:27,577988,-1.80044,1.91536,9.59596,-0.05539,0.13529,0.72651,30.35583,-15.10315,28.26233,11.43224,178.88921,6.42286,-0.01521,0.05478,-0.09997,-0.99335,
06.17 13:17:27,577989,-1.63285,1.47483,10.01255,-0.03089,0.47085,1.05035,30.80444,-14.95361,28.11279,11.46390,179.39613,6.49449,-0.01089,0.05584,-0.10000,-0.99334,
06.17 13:17:27,577990,-1.88663,1.11091,10.24718,0.27590,0.55607,1.49030,29.01001,-14.35547,27.51465,11.61857,-179.80910,6.65724,-0.00422,0.05793,-0.10095,-0.99318,
06.17 13:17:27,577991,-2.06380,1.28808,9.88805,0.66046,0.24927,1.84823,31.25305,-15.10315,28.26233,12.04870,-178.71291,6.68527,0.00503,0.05916,-0.10411,-0.99277,
06.17 13:17:27,577992,-1.82438,1.58496,9.68694,0.77658,-0.06924,1.96967,30.65491,-13.90686,29.15955,12.58005,-177.62816,6.49264,0.01434,0.05854,-0.10819,-0.99228,
06.17 13:17:27,577993,-1.30245,1.82917,9.84017,0.79362,-0.14488,1.88019,31.70166,-15.55176,29.60815,13.14701,-176.56407,6.18810,0.02356,0.05702,-0.11265,-0.99170,
06.17 13:17:27,577994,-0.64165,1.66158,10.16578,0.56992,0.06179,1.68312,32.74841,-13.30872,29.45862,13.67088,-175.48528,5.90977,0.03293,0.05583,-0.11674,-0.99103,
06.17 13:17:27,577995,-0.42617,1.50835,10.40999,0.35367,0.26632,1.38165,31.55212,-13.60779,27.96326,14.01497,-174.60582,5.80896,0.04047,0.05597,-0.11933,-0.99043,
06.17 13:17:27,577996,-0.62728,1.24977,10.42435,0.05859,0.36965,1.13025,31.55212,-13.60779,27.96326,14.22669,-173.73486,5.82802,0.04787,0.05713,-0.12072,-0.98986,
06.17 13:17:27,577997,-0.82839,1.24977,10.25676,-0.03515,0.33236,1.06313,32.29980,-13.15918,29.60815,14.28700,-173.12457,5.86491,0.05307,0.05812,-0.12092,-0.98952,
06.17 13:17:27,577998,-1.00078,1.53708,9.77313,-0.02663,0.22477,1.03331,32.44934,-12.11243,29.15955,14.33428,-172.48630,5.87201,0.05855,0.05888,-0.12100,-0.98916,
06.17 13:17:27,577999,-1.20668,1.53229,9.42837,0.02557,0.05220,0.96300,32.59888,-13.15918,29.60815,14.38807,-171.84189,5.80894,0.06415,0.05904,-0.12117,-0.98878,
06.17 13:17:27,578000,-1.47004,1.58496,9.41879,0.19175,-0.17151,0.86926,32.29980,-11.66382,26.61743,14.51016,-171.32405,5.64798,0.06874,0.05827,-0.12207,-0.98840,
06.17 13:17:27,578001,-1.65200,1.61848,9.49540,0.31319,-0.37071,0.76912,32.29980,-11.66382,26.61743,14.73149,-170.81889,5.33727,0.07334,0.05628,-0.12395,-0.98796,
06.17 13:17:27,578002,-1.64242,1.73340,9.66300,0.33023,-0.42504,0.74675,32.44934,-12.71057,28.56140,14.92628,-170.46814,5.04419,0.07661,0.05426,-0.12568,-0.98760,
06.17 13:17:27,578003,-1.60890,1.84832,9.73004,0.30147,-0.37178,0.76166,32.29980,-11.36475,30.20630,15.13703,-170.08549,4.72512,0.08018,0.05208,-0.12757,-0.98719,
06.17 13:17:27,578004,-1.95846,2.01592,9.69173,0.18642,-0.34515,0.91719,32.29980,-11.36475,30.20630,15.33191,-169.58118,4.37036,0.08486,0.04974,-0.12931,-0.98670,
06.17 13:17:27,578005,-2.29365,2.42293,9.48583,0.22797,-0.48470,0.97046,32.59888,-11.66382,29.01001,15.47256,-169.13167,4.04410,0.08905,0.04755,-0.13061,-0.98627,
06.17 13:17:27,578006,-2.31280,2.94487,9.13148,0.15979,-0.64022,0.84475,33.49609,-12.56104,29.60815,15.62396,-168.69376,3.59946,0.09330,0.04435,-0.13212,-0.98582,
06.17 13:17:27,578007,-2.10211,2.97360,8.93037,-0.02770,-0.67218,0.72438,33.19702,-10.76660,29.60815,15.67097,-168.31609,3.09964,0.09713,0.04053,-0.13284,-0.98552,
06.17 13:17:27,578008,-1.85790,2.90177,8.93037,-0.12783,-0.66473,0.74249,31.25305,-10.91614,30.35583,15.64005,-167.98915,2.63793,0.10051,0.03691,-0.13289,-0.98532,
06.17 13:17:27,578009,-1.59933,2.94966,8.91601,-0.15872,-0.73610,0.75208,31.25305,-10.91614,30.35583,15.55474,-167.60216,2.07033,0.10454,0.03241,-0.13257,-0.98510,
06.17 13:17:27,578010,-1.39343,2.92571,8.83460,-0.02983,-0.82771,0.78297,31.25305,-10.61707,30.35583,15.52105,-167.29759,1.59301,0.10773,0.02863,-0.13266,-0.98487,
06.17 13:17:27,578011,-1.39821,2.53307,8.65265,0.06711,-0.90228,0.87139,31.10352,-11.66382,32.00073,15.53805,-166.94803,1.00971,0.11142,0.02404,-0.13330,-0.98449,
06.17 13:17:27,578012,-1.35512,2.51391,8.74841,0.28975,-1.07272,0.99070,31.25305,-11.21521,28.86047,15.65756,-166.52309,0.29118,0.11590,0.01848,-0.13498,-0.98387,
06.17 13:17:27,578013,-1.26414,2.58574,8.79151,0.50707,-1.27832,0.98430,31.25305,-11.21521,31.25305,15.88365,-166.13145,-0.48652,0.12015,0.01251,-0.13766,-0.98308,
06.17 13:17:27,578014,-1.17316,2.55222,8.90643,0.75208,-1.39230,0.92678,30.35583,-9.71985,30.35583,16.24493,-165.79607,-1.34979,0.12404,0.00590,-0.14164,-0.98210,
06.17 13:17:27,578015,-1.14443,2.47082,9.09318,0.85328,-1.40402,0.85008,31.55212,-10.01892,30.65491,16.72655,-165.48174,-2.30864,0.12789,-0.00140,-0.14677,-0.98086,
06.17 13:17:27,578016,-1.00556,2.24097,9.18895,1.17179,-1.32306,0.78510,30.05676,-10.01892,29.45862,17.27217,-165.23116,-3.15267,0.13112,-0.00768,-0.15235,-0.97956,
06.17 13:17:27,578017,-0.62249,2.73418,9.47146,1.34862,-1.12812,0.78723,30.05676,-10.01892,29.45862,18.12423,-164.95303,-4.07050,0.13476,-0.01416,-0.16064,-0.97766,
06.17 13:17:27,578018,-0.22027,3.02627,9.60554,1.23464,-0.75634,0.80747,28.86047,-7.92542,30.35583,18.74932,-164.68246,-4.63943,0.13792,-0.01789,-0.16662,-0.97615,
06.17 13:17:27,578019,0.42138,3.22738,9.75398,1.15901,-0.25353,0.80108,30.05676,-9.42078,31.25305,19.38522,-164.30965,-5.04401,0.14176,-0.02001,-0.17254,-0.97453,
06.17 13:17:27,578020,0.98641,3.45244,9.88805,0.74675,0.24182,0.78617,29.90723,-7.47681,31.10352,19.93148,-163.81534,-5.17101,0.14623,-0.01965,-0.17741,-0.97300,
06.17 13:17:27,578021,1.30723,3.73017,9.94551,0.24821,0.38456,0.91080,31.55212,-7.02820,31.25305,20.14588,-163.26909,-5.15303,0.15088,-0.01837,-0.17930,-0.97197,
06.17 13:17:27,578022,1.43173,3.84509,9.89763,0.00213,0.33769,1.03650,30.50537,-9.27124,29.60815,20.14291,-162.64409,-5.14369,0.15617,-0.01732,-0.17936,-0.97114,
06.17 13:17:27,578023,1.33596,3.74932,9.66300,-0.07670,0.19601,1.18031,28.71094,-8.07495,32.29980,20.05649,-161.91975,-5.21667,0.16239,-0.01692,-0.17883,-0.97022,
06.17 13:17:27,578024,1.27372,3.63440,9.43794,0.12037,0.21838,1.32838,30.50537,-7.77588,32.00073,20.00275,-161.18542,-5.35581,0.16880,-0.01704,-0.17866,-0.96916,
06.17 13:17:27,578025,1.14922,3.77805,9.33260,0.16938,0.65088,1.37952,30.50537,-7.77588,32.00073,20.05469,-160.20561,-5.39734,0.17715,-0.01578,-0.17930,-0.96757,
06.17 13:17:27,578026,1.02951,3.64876,9.20331,0.18855,0.90761,1.46900,30.65491,-5.53284,30.65491,20.06013,-159.34818,-5.27432,0.18421,-0.01339,-0.17928,-0.96629,
06.17 13:17:27,578027,0.68953,3.69186,9.11712,0.25353,1.15155,1.55848,30.50537,-4.78516,29.90723,20.10432,-158.30946,-5.00927,0.19259,-0.00945,-0.17935,-0.96469,
06.17 13:17:27,578028,0.30646,3.63440,9.14585,0.18323,1.19842,1.66075,32.89795,-7.17773,30.80444,20.13192,-157.09895,-4.66949,0.20229,-0.00464,-0.17911,-0.96278,
06.17 13:17:27,578029,0.03352,3.61046,9.25598,0.13848,1.09190,1.69271,32.89795,-6.87866,30.80444,20.13875,-155.95451,-4.38530,0.21149,-0.00045,-0.17872,-0.96088,
06.17 13:17:27,578030,-0.22984,3.61046,9.38527,-0.01491,0.75847,1.74916,32.89795,-6.87866,30.80444,20.08417,-154.64209,-4.19804,0.22221,0.00306,-0.17791,-0.95860,
06.17 13:17:27,578031,-0.47405,3.70144,9.38527,-0.14807,0.45167,1.82586,32.44934,-6.43005,31.55212,19.97444,-153.64613,-4.22361,0.23058,0.00417,-0.17701,-0.95679,
06.17 13:17:27,578032,-0.81882,3.90734,9.27514,-0.35580,0.10972,2.02613,31.55212,-6.43005,31.25305,19.75302,-152.54318,-4.44417,0.24009,0.00357,-0.17556,-0.95472,
06.17 13:17:27,578033,-1.12049,3.95043,9.17458,-0.52304,-0.21838,2.37980,31.55212,-6.43005,31.25305,19.34589,-151.14433,-4.96484,0.25244,0.00047,-0.17320,-0.95197,
06.17 13:17:27,578034,-1.14922,3.90255,9.13627,-0.64129,-0.45700,2.66103,33.04749,-5.23376,30.35583,18.94988,-149.93761,-5.54054,0.26320,-0.00340,-0.17115,-0.94941,
06.17 13:17:27,578035,-0.96247,3.63440,9.07881,-0.79575,-0.73077,2.89645,32.89795,-5.68237,31.70166,18.41005,-148.51917,-6.34897,0.27591,-0.00929,-0.16856,-0.94623,
06.17 13:17:27,578036,-0.48363,3.25611,9.00220,-0.98324,-0.96193,3.02216,33.64563,-6.43005,30.35583,17.68768,-146.90802,-7.39437,0.29032,-0.01739,-0.16521,-0.94238,
06.17 13:17:27,578037,0.16281,2.88262,8.94953,-1.16753,-1.09509,3.01044,32.44934,-3.14026,31.85120,16.89061,-145.41043,-8.43550,0.30358,-0.02592,-0.16147,-0.93865,
06.17 13:17:27,578038,0.89064,2.37505,9.10275,-1.22186,-1.09935,2.90391,32.44934,-3.14026,31.85120,15.83514,-143.68294,-9.67200,0.31861,-0.03657,-0.15644,-0.93416,
06.17 13:17:27,578039,1.50356,2.05422,9.38048,-1.10787,-0.96726,2.76969,30.05676,-4.93469,30.05676,15.03074,-142.37097,-10.54614,0.32976,-0.04424,-0.15266,-0.93058,
06.17 13:17:27,578040,2.15478,1.73340,9.73482,-0.83836,-0.70521,2.58646,32.00073,-7.47681,31.70166,14.24048,-140.97878,-11.35798,0.34134,-0.05136,-0.14905,-0.92662,
06.17 13:17:27,578041,2.68151,1.47962,10.15141,-0.42398,-0.35154,2.37767,31.85120,-6.13098,32.44934,13.58689,-139.51820,-12.01231,0.35327,-0.05678,-0.14632,-0.92226,
06.17 13:17:27,578042,2.93050,1.38385,10.45787,-0.02983,-0.03941,2.20723,32.74841,-5.53284,30.35583,13.21213,-138.22484,-12.39194,0.36370,-0.05939,-0.14508,-0.91823,
06.17 13:17:27,578043,2.99754,1.35033,10.64462,0.39841,0.20240,2.09111,32.74841,-4.03748,30.65491,13.06979,-136.96896,-12.60000,0.37379,-0.05994,-0.14522,-0.91411,
06.17 13:17:27,578044,2.88262,1.56102,10.74997,0.79682,0.39415,2.05383,32.00073,-4.18701,31.70166,13.17007,-135.62079,-12.69055,0.38462,-0.05861,-0.14700,-0.90940,
06.17 13:17:27,578045,2.63841,1.83396,10.71645,1.01520,0.48363,2.10496,32.74841,-2.84119,30.95398,13.42244,-134.35060,-12.70328,0.39481,-0.05621,-0.14967,-0.90474,
06.17 13:17:27,578046,2.27449,2.17872,10.52012,1.03757,0.46019,2.22001,32.74841,-2.84119,30.95398,13.78831,-132.79979,-12.72411,0.40720,-0.05305,-0.15336,-0.89880,
06.17 13:17:27,578047,2.07817,2.29365,10.36211,0.90334,0.38776,2.31695,33.04749,-2.84119,30.95398,14.01494,-131.54265,-12.78752,0.41717,-0.05104,-0.15592,-0.89388,
06.17 13:17:27,578048,1.87227,2.31759,10.21366,0.72545,0.28123,2.40004,34.24377,-2.24304,31.85120,14.16671,-130.12662,-12.92051,0.42833,-0.04959,-0.15818,-0.88827,
06.17 13:17:27,578049,1.71425,2.18830,10.11311,0.60081,0.18216,2.45330,33.49609,-2.09351,31.70166,14.22484,-128.56239,-13.14178,0.44056,-0.04893,-0.16009,-0.88196,
06.17 13:17:27,578050,1.57060,2.02071,9.96946,0.56566,0.09374,2.47354,34.09424,-1.49536,30.20630,14.23221,-127.11367,-13.39647,0.45181,-0.04885,-0.16170,-0.87596,
06.17 13:17:27,578051,1.31681,1.88184,9.76355,0.56992,-0.02344,2.49911,34.09424,-1.49536,30.20630,14.22369,-125.41500,-13.76907,0.46492,-0.04935,-0.16377,-0.86865,
06.17 13:17:27,578052,1.20189,1.85790,9.62948,0.61892,-0.09587,2.52787,31.55212,-0.44861,29.75769,14.22431,-124.08541,-14.10561,0.47512,-0.05002,-0.16565,-0.86272,
06.17 13:17:27,578053,1.15401,1.86269,9.56723,0.65407,-0.15766,2.58540,33.19702,-0.29907,31.40259,14.24203,-122.61254,-14.51412,0.48635,-0.05091,-0.16805,-0.85592,
06.17 13:17:27,578054,1.49877,1.79565,9.40921,0.70307,-0.16405,2.67807,33.19702,-0.29907,31.40259,14.24800,-120.84149,-15.05640,0.49973,-0.05237,-0.17109,-0.84748,
06.17 13:17:27,578055,1.65200,1.81480,9.29908,0.74462,-0.04048,2.74093,33.34656,1.04675,30.95398,14.26174,-119.40186,-15.42313,0.51047,-0.05290,-0.17338,-0.84055,
06.17 13:17:27,578056,1.84354,1.79565,9.15064,0.80641,-0.05433,2.80804,33.79517,1.19629,30.50537,14.28334,-117.77818,-15.81520,0.52246,-0.05325,-0.17596,-0.83259,
06.17 13:17:27,578057,2.16436,1.74298,8.96389,0.79362,-0.14168,2.84852,32.89795,1.79443,32.00073,14.29905,-115.98610,-16.28874,0.53555,-0.05390,-0.17898,-0.82354,
06.17 13:17:27,578058,2.53307,1.66636,8.83939,0.74995,-0.24501,2.84000,32.29980,3.58887,29.90723,14.28690,-114.33383,-16.77625,0.54747,-0.05492,-0.18185,-0.81496,
06.17 13:17:27,578059,3.00712,1.57060,8.69574,0.68390,-0.36432,2.71642,32.29980,3.58887,29.90723,14.23220,-112.45119,-17.41392,0.56087,-0.05679,-0.18529,-0.80489,
06.17 13:17:27,578060,3.28006,1.49877,8.63828,0.64342,-0.38882,2.55450,31.55212,4.63562,30.05676,14.17447,-111.06329,-17.91745,0.57062,-0.05843,-0.18794,-0.79728,
06.17 13:17:27,578061,3.43807,1.43173,8.62870,0.65301,-0.36645,2.35850,31.55212,2.84119,30.05676,14.12311,-109.64705,-18.44556,0.58044,-0.06010,-0.19082,-0.78934,
06.17 13:17:27,578062,3.43807,1.40779,8.62391,0.72758,-0.26951,2.17847,31.40259,5.08423,31.40259,14.11374,-108.20988,-18.95441,0.59031,-0.06133,-0.19397,-0.78111,
06.17 13:17:27,578063,3.35188,1.43652,8.59518,0.84475,-0.14488,2.08685,33.04749,3.73840,31.85120,14.16986,-106.94257,-19.34204,0.59894,-0.06159,-0.19693,-0.77374,
06.17 13:17:27,578064,3.20344,1.57060,8.49463,0.93424,-0.05113,2.08259,32.00073,5.08423,30.80444,14.28272,-105.67783,-19.66237,0.60749,-0.06103,-0.19996,-0.76630,
